@relation ASS2009
@attribute skill_ID numeric
@attribute skill_mastery numeric
@attribute ability_profile numeric
@attribute problem_difficulty numeric
@attribute correctness {1,0}
@data
98,0.266511,0,0,1
98,0.478695,0,8,0
98,0.102651,0,4,0
98,0.101206,0,6,1
98,0.265841,1,0,1
98,0.477944,1,6,0
98,0.102646,1,2,1
98,0.267969,1,5,1
97,0.703549,1,2,1
69,0.563636,1,6,0
98,0.480327,1,4,1
98,0.683789,1,4,1
97,0.869944,1,1,1
98,0.830759,1,5,0
98,0.109757,1,6,1
98,0.278399,1,2,0
98,0.101695,1,6,0
98,0.101204,1,4,1
98,0.265838,1,3,0
98,0.101652,1,5,0
98,0.101204,1,1,1
98,0.265837,1,4,1
98,0.47794,1,4,1
98,0.681826,1,4,1
98,0.82951,1,2,1
98,0.915995,1,3,1
98,0.960471,1,4,1
98,0.98182,1,3,1
83,0.563882,1,4,1
83,0.748754,1,4,1
83,0.870508,1,5,0
39,0.552876,1,4,1
43,0.521959,1,5,0
39,0.705764,1,3,1
39,0.819734,1,3,1
83,0.11295,1,4,0
83,0.101229,1,3,1
83,0.265875,1,4,1
39,0.894961,1,3,1
39,0.94071,1,2,1
39,0.967158,1,2,1
71,0.333333,1,8,0
71,0.369773,1,6,0
71,0.407698,1,8,0
71,0.446702,1,8,0
71,0.486329,1,3,0
71,0.526089,1,6,1
71,0.453421,1,6,1
71,0.382781,1,4,1
71,0.316886,1,4,1
18,0.86166,1,2,1
71,0.25774,1,3,1
71,0.206458,1,9,0
71,0.234175,1,10,0
71,0.264278,1,7,0
71,0.296666,1,9,0
71,0.331157,1,9,0
71,0.367494,1,6,1
31,0.602689,1,0,1
48,0.234637,1,8,0
75,0.269231,1,8,0
32,0.636364,1,5,1
31,0.707827,1,0,1
75,0.297558,1,10,0
31,0.794598,1,7,0
76,0.382353,1,10,0
76,0.420689,1,7,1
31,0.609499,1,1,1
71,0.30297,1,3,1
71,0.245523,1,8,0
71,0.276525,1,5,1
31,0.713688,1,0,1
77,0.422581,1,7,1
31,0.799211,1,6,0
48,0.094183,1,8,0
31,0.616258,1,0,1
31,0.719471,1,1,1
31,0.803741,1,9,0
48,0.03468,1,7,0
31,0.622963,1,0,1
48,0.0129,1,6,0
77,0.353686,1,5,0
31,0.725175,1,5,0
77,0.39101,1,4,1
48,0.005362,1,5,0
48,0.002804,1,6,1
76,0.351918,1,7,0
75,0.327463,1,8,0
31,0.515725,1,8,1
75,0.358776,1,6,0
31,0.629778,1,1,1
77,0.324427,1,5,1
77,0.264399,1,9,0
31,0.730938,1,0,1
77,0.296795,1,2,1
45,0.559615,1,2,1
31,0.812658,1,4,0
49,0.385714,1,6,0
49,0.10213,1,10,0
49,0.101205,1,8,1
49,0.265839,1,6,1
49,0.477942,1,4,1
31,0.63637,1,0,1
99,0.551601,1,3,1
99,0.662713,1,5,1
99,0.758318,1,6,1
33,0.694888,1,2,0
33,0.106102,1,3,0
80,0.694021,0,3,0
43,0.521959,0,2,1
81,0.552147,0,4,1
43,0.680633,0,2,0
81,0.740051,0,5,0
43,0.105776,0,3,0
38,0.695431,0,2,1
38,0.788669,0,2,1
56,0.833747,0,0,1
46,0.646967,0,1,1
56,0.833605,0,0,1
39,0.552876,0,5,1
83,0.563882,0,3,1
39,0.705764,0,3,1
39,0.819734,0,3,1
83,0.748754,0,2,0
39,0.894961,0,2,1
43,0.101266,0,4,1
98,0.561086,0,4,0
98,0.103297,0,5,1
98,0.26893,2,1,1
98,0.481399,2,7,0
97,0.703549,2,3,1
69,0.563636,2,3,1
43,0.242816,2,4,1
43,0.413587,2,2,0
83,0.106337,2,4,1
83,0.273399,2,2,1
43,0.102586,2,2,1
43,0.244547,2,1,1
43,0.415505,2,5,1
18,0.86166,2,4,1
99,0.551601,2,6,1
99,0.662713,2,5,1
99,0.758318,2,2,1
99,0.833611,2,6,1
99,0.888877,2,2,1
97,0.703549,0,1,1
97,0.869944,0,2,0
97,0.110928,0,1,1
97,0.314176,0,7,0
97,0.101687,0,9,0
97,0.10117,0,5,0
97,0.101169,0,2,1
97,0.29788,0,4,0
97,0.101636,0,8,0
97,0.10117,0,3,0
99,0.551601,0,4,0
99,0.332003,0,3,1
99,0.442721,0,3,0
99,0.243183,0,3,1
99,0.339483,0,3,1
99,0.451001,0,7,0
99,0.249382,0,5,0
99,0.118913,0,6,1
99,0.177939,0,2,1
99,0.257362,0,1,1
99,0.356597,2,3,1
99,0.469718,2,3,1
99,0.585935,2,2,1
120,0.696833,2,0,1
120,0.696291,2,2,0
120,0.697439,2,1,1
120,0.696898,2,0,1
120,0.696356,2,0,1
120,0.695814,2,6,0
120,0.696963,2,0,1
120,0.696422,2,0,1
120,0.69588,2,0,1
120,0.695338,2,1,0
99,0.693255,2,2,0
60,0.650376,2,5,0
60,0.651861,2,3,1
99,0.477061,2,3,0
99,0.269452,2,3,1
99,0.370995,2,3,1
99,0.485222,2,3,1
99,0.600918,2,6,0
99,0.37816,2,3,1
99,0.492856,2,4,1
99,0.608217,2,2,1
99,0.712587,2,2,1
99,0.798346,2,2,1
46,0.646967,2,3,0
46,0.10429,2,2,1
46,0.270391,2,4,1
46,0.483029,2,3,1
38,0.695431,2,2,1
38,0.788669,2,2,1
46,0.686004,2,4,0
46,0.104919,2,3,1
46,0.271317,2,5,1
38,0.857717,2,2,1
38,0.906265,2,3,0
46,0.484059,2,3,1
38,0.129159,2,2,1
38,0.257862,2,3,1
46,0.686846,2,3,1
46,0.832698,2,3,1
38,0.398729,2,2,1
38,0.537801,2,3,1
38,0.661803,2,1,1
38,0.762717,2,2,1
38,0.838913,2,2,1
46,0.917709,2,4,1
38,0.893252,2,1,1
46,0.961312,2,2,1
46,0.982214,2,2,1
38,0.930445,2,3,1
97,0.101169,2,4,0
80,0.694021,2,6,1
79,0.778571,2,1,1
79,0.887782,2,4,1
79,0.946409,2,2,0
79,0.131728,2,2,1
79,0.309798,2,2,1
79,0.525598,2,4,1
79,0.719868,1,2,1
79,0.853203,1,4,1
99,0.86341,1,3,0
99,0.71829,1,5,0
99,0.507167,1,1,1
99,0.621762,1,1,1
99,0.724156,1,0,1
99,0.807394,1,0,1
99,0.870012,1,1,1
99,0.914426,1,3,1
99,0.944629,1,3,1
99,0.964584,1,5,1
99,0.977518,1,4,1
99,0.985798,1,4,1
99,0.991056,1,3,1
99,0.994379,1,4,1
99,0.996472,1,4,1
99,0.997787,1,5,1
99,0.998613,1,2,1
99,0.99913,1,4,1
99,0.999455,1,2,1
99,0.999659,1,5,0
31,0.602689,1,1,1
31,0.707827,1,4,1
31,0.794598,1,6,0
31,0.609499,1,1,1
31,0.713688,1,2,1
31,0.799211,1,5,0
31,0.616258,1,2,1
31,0.719471,1,2,1
31,0.803741,1,2,1
31,0.867352,1,2,1
31,0.912584,1,1,1
31,0.943396,1,3,1
31,0.963778,1,0,1
31,0.977,1,1,1
31,0.985468,1,7,0
31,0.964719,1,4,1
31,0.977605,1,1,1
31,0.985854,1,3,1
31,0.991092,1,5,1
31,0.994401,1,4,1
31,0.996485,1,2,1
31,0.997796,1,1,1
31,0.998618,1,3,1
31,0.999134,1,2,1
31,0.999457,1,2,1
31,0.99966,1,1,1
31,0.999787,1,1,1
31,0.999867,1,1,1
31,0.999916,1,1,1
31,0.999948,1,1,1
31,0.999967,1,3,1
31,0.999979,1,1,1
31,0.999987,1,2,1
31,0.999992,1,1,1
31,0.999995,1,2,1
31,0.999997,1,2,1
31,0.999998,1,1,1
31,0.999999,1,4,1
31,0.999999,1,2,1
31,1.0,1,3,1
31,1.0,1,0,1
31,1.0,1,1,1
31,1.0,1,2,1
31,1.0,1,2,0
31,1.0,1,4,0
31,1.0,1,3,1
31,1.0,1,0,1
31,1.0,1,1,1
31,1.0,1,2,1
31,1.0,1,2,1
31,1.0,1,2,1
31,1.0,1,2,1
31,1.0,1,4,1
31,1.0,1,2,1
31,1.0,1,2,1
31,1.0,1,2,1
31,1.0,1,1,1
31,1.0,1,1,1
31,1.0,1,2,1
31,1.0,1,2,1
20,0.837838,1,1,1
19,0.758242,1,1,1
18,0.86166,1,2,0
19,0.75796,1,6,0
19,0.759422,1,2,1
19,0.75914,1,0,1
20,0.837698,1,0,1
18,0.864163,1,0,1
20,0.837558,1,0,1
20,0.837419,1,0,1
20,0.837279,1,1,1
19,0.758859,1,2,1
45,0.559615,1,4,1
45,0.745605,1,2,1
45,0.868649,1,5,1
45,0.936631,1,4,1
45,0.970498,1,4,1
45,0.986501,1,5,1
45,0.993873,1,3,1
45,0.997229,1,1,1
120,0.696488,1,0,1
120,0.695946,1,4,0
46,0.10429,0,2,1
38,0.695431,0,3,0
46,0.270391,0,3,1
38,0.107813,0,2,0
39,0.552876,0,2,0
39,0.103777,0,6,0
39,0.101261,0,2,0
39,0.101254,0,2,0
39,0.101254,0,3,0
39,0.101254,0,2,0
39,0.101254,0,4,0
46,0.483029,0,1,0
46,0.10268,0,3,1
46,0.268019,0,4,1
38,0.101363,0,2,1
47,0.808429,0,1,1
18,0.86166,0,0,1
46,0.480383,0,4,0
38,0.225499,0,3,1
38,0.364631,0,2,1
46,0.102662,2,2,1
43,0.521959,2,2,0
82,0.74256,2,5,0
82,0.107452,2,2,1
82,0.250904,2,1,1
82,0.422515,2,1,1
48,0.234637,2,4,0
48,0.094183,2,5,0
48,0.03468,2,5,1
48,0.067735,2,8,0
48,0.024776,2,6,0
49,0.385714,2,4,0
56,0.833747,2,1,0
56,0.836664,2,3,0
56,0.83954,2,1,1
83,0.563882,0,4,1
81,0.740051,0,5,1
82,0.74256,0,1,1
38,0.695431,0,2,1
38,0.788669,0,2,0
38,0.112082,0,1,1
38,0.238066,0,2,1
38,0.377973,0,1,1
80,0.694021,0,2,1
43,0.521959,0,2,0
43,0.103453,0,4,1
43,0.245683,0,2,0
43,0.101733,0,2,1
43,0.243429,0,1,1
18,0.86166,0,1,0
18,0.864163,0,0,1
18,0.864038,0,1,1
18,0.863913,0,0,1
82,0.844854,0,2,1
37,0.606742,0,2,0
37,0.608723,1,2,0
37,0.610699,1,1,1
80,0.837221,1,4,1
80,0.92013,1,3,1
82,0.910562,1,1,1
82,0.949841,1,0,1
50,0.103945,0,2,0
50,0.101209,0,3,0
50,0.101203,0,2,0
50,0.101203,0,4,0
50,0.101203,0,1,0
50,0.101203,0,2,0
50,0.101203,0,3,0
50,0.101203,0,4,0
50,0.101203,0,2,0
50,0.101203,0,3,0
50,0.101203,0,3,0
50,0.101203,0,2,0
50,0.101203,0,5,0
50,0.101203,0,2,0
50,0.101203,0,4,0
50,0.101203,0,4,0
50,0.101203,0,6,0
50,0.101203,0,4,1
50,0.265836,0,4,0
50,0.101652,0,5,0
50,0.101204,2,1,0
50,0.101203,2,6,0
50,0.101203,2,9,0
50,0.101203,2,6,0
50,0.101203,2,2,0
50,0.101203,2,4,0
50,0.101203,2,1,0
50,0.101203,2,3,1
50,0.265836,2,3,0
50,0.101652,2,4,0
50,0.101204,2,3,0
50,0.101203,2,5,0
50,0.101203,2,3,0
50,0.101203,2,2,1
50,0.265836,2,3,1
50,0.477938,2,5,0
50,0.102646,2,4,1
50,0.267969,2,5,0
50,0.101659,2,5,0
50,0.101204,2,5,1
50,0.265837,2,3,1
50,0.47794,2,4,0
50,0.102646,2,4,1
50,0.267969,2,1,1
50,0.480327,2,3,1
50,0.683789,2,2,1
50,0.830759,2,3,1
50,0.916667,2,6,0
50,0.12039,2,9,0
50,0.101247,2,4,0
50,0.101203,2,6,0
50,0.101203,2,6,0
50,0.101203,2,3,1
30,0.619433,2,5,0
30,0.522963,2,1,0
30,0.424858,2,2,0
30,0.33248,2,4,0
30,0.251591,2,2,0
30,0.185145,2,2,0
30,0.13337,2,4,0
30,0.094662,2,5,0
30,0.066607,2,6,0
30,0.04673,2,2,0
50,0.265836,2,4,0
50,0.101652,2,4,0
50,0.101204,2,3,1
50,0.265837,2,4,0
34,0.789386,2,1,1
34,0.875659,2,2,1
34,0.929246,2,2,1
34,0.960624,2,1,1
34,0.978364,2,1,1
20,0.837838,2,1,1
18,0.86166,2,0,1
50,0.103945,0,4,0
50,0.101209,0,1,1
50,0.265845,0,2,1
50,0.477948,0,3,1
50,0.681833,0,3,1
50,0.829514,0,4,0
50,0.109681,0,4,1
50,0.278288,0,1,1
50,0.491768,0,3,1
50,0.693113,0,1,1
50,0.836651,0,1,1
50,0.919825,0,4,0
50,0.121205,0,3,1
50,0.294912,0,3,0
50,0.101753,0,3,1
45,0.559615,0,5,0
45,0.103284,0,4,0
45,0.101207,0,4,0
45,0.101203,0,5,1
45,0.265836,0,3,0
30,0.619433,2,2,0
49,0.385714,2,3,0
20,0.837838,2,1,1
30,0.522963,2,0,1
30,0.555908,2,2,0
30,0.457508,2,1,1
30,0.49063,2,1,0
30,0.39363,2,6,0
30,0.304506,2,2,0
30,0.22817,2,1,1
30,0.252776,2,1,0
18,0.86166,2,1,1
84,0.3125,2,9,0
84,0.313801,2,9,1
84,0.313055,2,6,0
52,0.423592,2,6,0
52,0.424982,2,8,0
52,0.426371,2,8,0
52,0.427759,2,5,1
52,0.427109,2,5,1
52,0.426461,2,4,1
50,0.26665,2,2,0
50,0.78947,0,4,1
50,0.893953,0,3,1
50,0.94952,0,3,1
50,0.976654,0,1,1
50,0.98935,0,4,0
50,0.2421,0,2,1
50,0.450811,0,3,1
50,0.659059,0,3,1
50,0.814812,0,5,0
50,0.108858,0,3,0
50,0.10122,0,6,0
50,0.101203,0,5,0
50,0.101203,0,2,1
50,0.265836,0,0,1
50,0.477938,0,3,1
50,0.681824,0,2,1
50,0.829509,0,6,0
50,0.109681,0,4,1
50,0.278287,0,6,0
50,0.101694,0,7,0
51,0.533333,2,4,0
50,0.101204,2,4,1
50,0.265838,2,4,1
18,0.86166,2,2,1
85,0.061224,2,8,0
30,0.619433,2,1,1
30,0.650113,2,5,0
30,0.555816,2,3,1
30,0.588254,2,6,0
30,0.490415,2,4,1
30,0.523587,2,1,1
30,0.556525,2,5,0
30,0.458128,2,3,0
30,0.363024,2,2,1
30,0.394396,2,2,0
38,0.695431,0,2,1
80,0.837221,0,2,0
80,0.110172,0,5,1
80,0.279002,0,6,1
80,0.492554,0,3,1
82,0.74256,0,3,1
82,0.844854,0,4,0
82,0.113104,0,4,1
82,0.258239,0,2,1
82,0.430542,0,3,1
82,0.601638,0,2,1
82,0.743906,0,3,1
56,0.833747,0,0,1
83,0.563882,0,2,0
83,0.103323,0,2,0
83,0.101208,0,2,1
83,0.265843,0,4,1
83,0.477946,0,1,1
31,0.602689,0,1,1
31,0.707827,0,2,1
31,0.794598,1,0,1
31,0.86066,1,3,0
31,0.71359,1,1,1
31,0.799134,1,5,0
31,0.616145,1,1,1
31,0.719375,1,2,1
31,0.803665,1,3,1
31,0.867297,1,4,0
31,0.72499,1,4,0
31,0.515492,1,5,0
31,0.300697,1,2,1
31,0.407389,1,6,1
57,0.730159,1,2,1
43,0.521959,1,3,1
39,0.552876,1,2,0
39,0.103777,1,3,0
39,0.101261,1,4,1
39,0.242809,1,2,1
39,0.413579,1,4,0
39,0.102586,1,3,1
39,0.244547,1,3,1
83,0.681831,1,8,0
31,0.523458,1,6,0
31,0.307434,1,6,1
39,0.415505,1,4,1
83,0.104844,1,4,1
19,0.758242,1,4,0
19,0.759702,1,0,1
19,0.759421,1,6,1
18,0.86166,1,0,1
19,0.75914,1,1,1
19,0.758858,1,5,0
19,0.760316,1,3,1
19,0.760035,1,7,1
23,0.540441,1,3,0
23,0.541893,1,3,0
23,0.543343,1,3,0
23,0.544791,1,8,1
23,0.544255,1,4,1
95,0.830435,1,2,1
102,0.73913,1,0,1
93,0.328947,1,4,1
26,0.675676,1,5,1
26,0.675374,1,8,0
26,0.677157,1,7,0
27,0.675258,1,0,1
27,0.674956,1,0,1
27,0.674655,1,6,1
27,0.674353,1,4,0
27,0.67614,1,7,1
27,0.675838,1,4,0
27,0.67762,1,4,1
27,0.677318,1,3,1
27,0.677017,1,3,1
28,0.683908,1,5,0
28,0.685303,1,1,1
19,0.759754,1,2,0
19,0.761208,1,5,1
23,0.543719,1,5,0
23,0.545167,1,6,0
23,0.546612,2,2,1
23,0.546075,2,2,1
23,0.545538,2,5,0
26,0.678934,2,6,0
46,0.646967,0,2,1
80,0.837221,0,3,1
82,0.74256,0,3,0
82,0.107452,0,3,1
82,0.250904,0,2,1
82,0.422515,0,2,1
82,0.594344,0,3,0
82,0.104289,0,6,1
82,0.246776,0,1,1
82,0.417969,0,2,1
46,0.806842,0,4,1
83,0.563882,0,1,1
31,0.602689,0,5,0
31,0.379898,0,4,0
31,0.198732,0,5,1
31,0.284152,0,8,0
31,0.138713,0,5,1
31,0.205155,0,6,1
31,0.292308,0,6,1
31,0.397731,0,2,1
31,0.513441,1,1,1
31,0.627645,1,3,0
31,0.404993,1,1,1
31,0.520981,1,3,1
31,0.63467,1,4,1
31,0.735054,1,6,0
31,0.528223,1,4,0
31,0.311509,1,4,1
31,0.419718,1,2,1
31,0.53611,1,4,1
57,0.730159,1,2,0
57,0.731739,1,5,1
57,0.731446,1,0,1
57,0.731154,1,3,1
43,0.521959,1,5,0
43,0.103453,1,7,0
43,0.10126,1,4,0
43,0.101254,1,7,1
43,0.2428,1,6,1
43,0.413569,1,6,1
39,0.552876,1,5,0
83,0.748754,1,4,1
19,0.758242,1,3,1
39,0.103777,1,5,0
39,0.101261,1,3,0
39,0.101254,1,3,1
39,0.2428,1,3,1
39,0.413569,1,4,1
23,0.540441,1,5,0
23,0.541893,1,5,0
23,0.543343,1,7,0
95,0.830435,1,4,1
102,0.73913,1,5,0
94,0.424528,1,4,0
95,0.830252,1,2,0
95,0.831825,1,5,1
95,0.831644,1,5,1
95,0.831462,1,2,1
93,0.328947,1,4,0
93,0.270695,1,5,0
93,0.219534,1,5,0
93,0.175877,1,8,1
28,0.683908,1,2,1
27,0.675258,1,2,0
26,0.675676,1,2,1
27,0.677041,1,1,1
46,0.903636,1,2,0
46,0.117583,1,6,1
46,0.289723,1,5,0
99,0.551601,1,3,1
99,0.662713,1,1,1
99,0.758318,1,4,1
99,0.833611,1,5,0
99,0.668993,1,3,1
99,0.763452,1,4,0
99,0.56566,1,4,0
99,0.344743,1,3,1
99,0.456787,1,3,1
99,0.573273,1,3,0
99,0.351777,1,4,0
99,0.180203,2,4,1
99,0.260308,2,5,1
60,0.650376,2,2,0
60,0.651861,2,3,0
60,0.653341,2,5,1
60,0.652933,2,8,0
60,0.654412,2,3,0
60,0.655886,2,8,0
60,0.657357,2,1,0
46,0.101734,2,3,0
46,0.101204,2,6,0
46,0.101203,2,6,0
46,0.646967,0,2,1
80,0.837221,0,6,1
82,0.74256,0,3,1
82,0.844854,0,6,1
46,0.806842,0,6,0
83,0.563882,0,2,0
83,0.103323,0,3,1
83,0.268968,0,2,1
83,0.481443,0,2,1
31,0.602689,0,6,0
31,0.379898,0,1,1
31,0.494699,0,5,0
31,0.28354,0,4,0
31,0.138355,0,4,1
31,0.204669,0,6,0
31,0.094828,0,4,0
31,0.04145,0,2,1
31,0.065449,0,1,0
31,0.028408,0,3,1
57,0.730159,0,1,1
43,0.521959,2,3,0
43,0.103453,2,2,0
43,0.10126,2,6,0
43,0.101254,2,3,0
43,0.101254,2,1,0
43,0.101254,2,4,0
43,0.101254,2,5,0
39,0.552876,2,3,0
39,0.103777,2,3,1
39,0.246107,2,4,0
39,0.101735,2,4,0
39,0.101255,2,3,0
39,0.101254,2,3,0
19,0.758242,2,0,1
31,0.045508,2,2,1
31,0.071594,2,1,1
83,0.684705,2,5,0
83,0.104895,2,5,0
83,0.101211,2,3,0
39,0.101254,2,3,0
31,0.110405,2,6,0
31,0.048563,2,1,1
43,0.101254,2,3,0
43,0.101254,2,2,0
43,0.101254,2,5,1
43,0.2428,2,4,0
43,0.101722,2,3,1
39,0.101254,2,2,1
83,0.101203,2,4,0
83,0.101203,2,3,0
83,0.101203,2,4,0
83,0.101203,2,3,0
83,0.101203,2,4,0
43,0.243414,2,7,0
43,0.101724,2,2,0
43,0.101255,2,4,1
43,0.242802,2,7,0
43,0.101722,2,6,0
43,0.101255,2,5,1
93,0.328947,2,4,0
99,0.551601,2,4,0
99,0.332003,2,4,0
99,0.167638,2,2,0
99,0.075963,2,5,0
99,0.03302,2,5,0
99,0.014555,2,2,0
99,0.006908,2,5,0
99,0.003791,2,5,0
60,0.650376,2,1,1
99,0.002529,2,2,0
99,0.002019,2,2,0
99,0.001814,2,6,0
99,0.001731,2,3,0
99,0.001697,2,5,0
99,0.001684,2,5,0
99,0.001678,2,4,0
99,0.001676,2,6,0
99,0.001675,2,5,0
99,0.001675,2,5,0
99,0.001675,2,5,0
99,0.001675,2,4,0
99,0.001675,2,4,0
46,0.108463,2,3,1
46,0.27651,2,2,1
46,0.489811,2,2,0
46,0.102726,2,6,0
46,0.101206,2,7,0
46,0.101203,2,3,0
46,0.101203,2,5,0
46,0.101203,2,7,0
46,0.101203,2,3,0
46,0.101203,2,6,0
46,0.101203,2,6,0
46,0.101203,2,3,0
46,0.101203,2,8,0
46,0.101203,2,8,0
46,0.101203,2,2,0
46,0.101203,2,6,0
46,0.101203,2,5,0
46,0.101203,2,3,0
46,0.101203,5,6,0
46,0.101203,5,7,0
46,0.101203,5,3,0
46,0.101203,5,6,0
46,0.101203,5,6,1
46,0.265836,5,3,0
46,0.101652,5,4,0
46,0.101204,5,6,0
46,0.101203,5,3,0
46,0.101203,5,4,0
46,0.101203,5,6,0
95,0.830435,5,0,1
94,0.424528,5,2,0
95,0.830252,5,1,1
95,0.83007,5,4,0
94,0.42608,5,5,0
94,0.427632,5,6,0
95,0.831644,5,4,0
38,0.695431,0,2,0
46,0.646967,0,4,0
38,0.107813,0,2,0
38,0.101363,0,3,0
38,0.101339,0,2,1
80,0.837221,0,4,1
82,0.74256,0,2,1
82,0.844854,0,2,0
82,0.113104,0,1,1
82,0.258239,0,3,1
82,0.430542,0,2,1
38,0.22547,0,4,1
83,0.563882,0,2,0
83,0.103323,0,3,1
83,0.268968,0,2,1
83,0.481443,0,2,0
83,0.10267,0,3,1
31,0.602689,0,5,0
31,0.379898,0,5,0
31,0.198732,0,5,0
31,0.091739,2,1,1
31,0.139598,2,6,0
31,0.062284,2,7,0
31,0.027031,2,6,0
31,0.012056,2,2,0
31,0.005887,2,4,0
31,0.003377,2,4,1
31,0.00637,2,4,1
31,0.01111,2,2,0
31,0.005501,2,2,1
31,0.009735,2,2,1
31,0.016421,2,1,1
31,0.026909,2,3,0
31,0.012005,2,1,1
31,0.019991,2,2,1
31,0.032475,2,2,1
31,0.05176,2,7,0
31,0.022493,2,6,0
31,0.010174,2,5,1
31,0.017112,2,1,1
31,0.027989,2,7,1
57,0.730159,2,7,1
43,0.521959,2,5,0
43,0.103453,2,2,0
43,0.10126,2,1,1
43,0.242808,2,1,1
39,0.552876,2,5,0
39,0.103777,2,5,0
39,0.101261,2,6,0
39,0.101254,2,4,0
39,0.101254,2,2,0
38,0.3646,2,2,0
38,0.102722,2,6,1
83,0.268004,2,3,1
31,0.044862,2,7,0
31,0.01955,2,3,0
31,0.00896,2,5,1
31,0.015199,2,6,0
31,0.007172,2,6,0
31,0.003899,2,5,0
31,0.002572,2,1,1
39,0.101254,2,3,1
83,0.480365,2,6,1
19,0.758242,2,5,0
19,0.759702,2,3,1
19,0.759421,2,0,1
18,0.86166,2,0,1
19,0.75914,2,4,1
23,0.540441,2,6,0
27,0.675258,2,10,0
23,0.541893,2,5,0
23,0.543343,2,4,0
23,0.544791,2,8,0
23,0.546237,2,0,1
95,0.830435,2,2,1
95,0.830252,2,1,0
95,0.831825,2,1,1
102,0.73913,2,6,0
31,0.005092,2,5,0
31,0.003055,2,6,1
23,0.5457,2,8,0
23,0.547145,2,5,0
23,0.548588,2,7,0
23,0.550028,2,4,0
23,0.551467,2,3,1
59,0.532075,2,3,1
93,0.328947,2,4,0
93,0.270695,2,4,0
93,0.219534,2,6,0
99,0.551601,2,2,1
99,0.662713,2,5,0
99,0.44235,2,5,0
99,0.242907,2,8,0
99,0.115332,2,4,0
46,0.646967,0,3,0
38,0.695431,0,3,0
38,0.107813,0,2,0
38,0.101363,0,3,1
46,0.10429,0,3,1
80,0.837221,0,2,0
80,0.110172,0,5,0
80,0.101223,0,4,0
80,0.101203,0,4,0
80,0.101203,0,3,0
80,0.101203,0,5,0
80,0.101203,0,6,0
82,0.74256,0,2,0
82,0.107452,0,3,1
82,0.250904,0,2,1
82,0.422515,0,3,0
82,0.102645,0,1,1
82,0.244625,0,2,1
82,0.415591,0,1,1
82,0.588004,0,4,0
82,0.104204,2,4,0
82,0.101262,2,4,1
82,0.242811,2,2,1
82,0.413581,2,1,1
82,0.586155,2,2,1
82,0.731988,2,1,1
56,0.833747,2,0,1
83,0.563882,2,3,0
83,0.103323,2,4,1
83,0.268968,2,1,0
83,0.101662,2,2,1
83,0.266516,2,4,1
31,0.602689,2,4,0
31,0.379898,2,1,1
31,0.494699,2,5,1
31,0.609972,2,5,0
31,0.387099,2,5,0
31,0.203607,2,5,0
31,0.094274,2,3,0
31,0.041199,2,2,0
31,0.017997,2,3,1
31,0.029369,2,2,1
31,0.046988,2,2,1
31,0.073827,2,0,1
31,0.113674,2,1,0
31,0.050074,2,5,0
31,0.021771,2,2,0
31,0.009876,2,1,1
31,0.016643,2,2,0
31,0.007764,2,1,1
31,0.013313,2,7,0
31,0.0064,2,2,0
31,0.003585,2,3,0
31,0.002446,2,6,0
31,0.001986,2,4,0
57,0.730159,2,4,1
43,0.521959,2,6,0
43,0.103453,2,3,0
43,0.10126,2,6,0
43,0.101254,2,3,1
43,0.2428,2,4,0
43,0.101722,2,3,1
43,0.243414,2,2,1
39,0.552876,2,2,1
83,0.4787,2,4,1
19,0.758242,2,3,0
19,0.759702,2,4,0
19,0.761156,2,3,0
19,0.762604,2,3,0
18,0.86166,2,2,0
18,0.864163,2,5,1
46,0.270391,2,1,1
80,0.101203,2,1,0
80,0.101203,2,3,1
83,0.682452,2,3,0
83,0.104855,2,3,0
83,0.101211,2,1,1
83,0.265848,2,5,0
83,0.101652,2,3,1
83,0.2665,2,2,1
83,0.478683,2,2,1
31,0.0018,2,3,0
31,0.001725,2,4,1
31,0.003746,2,3,1
31,0.006954,2,4,1
31,0.012034,2,4,1
43,0.41425,2,2,1
19,0.764045,2,3,1
23,0.540441,2,1,0
23,0.541893,2,4,0
23,0.543343,2,4,0
23,0.544791,2,5,0
23,0.546237,2,3,0
95,0.830435,2,0,1
95,0.830252,2,2,1
27,0.675258,2,0,1
93,0.328947,2,6,0
59,0.532075,2,0,1
99,0.551601,2,3,1
99,0.662713,2,0,1
99,0.758318,2,1,1
99,0.833611,2,5,0
99,0.668993,2,5,1
99,0.763452,2,5,1
99,0.837487,2,5,1
99,0.891632,2,5,1
60,0.650376,2,6,0
60,0.651861,2,8,0
60,0.653341,2,1,1
60,0.652933,2,8,1
60,0.652525,2,0,1
46,0.483029,2,3,0
46,0.10268,2,5,1
46,0.268019,2,5,0
46,0.101659,2,2,1
46,0.266511,2,3,0
46,0.101654,2,4,0
46,0.101204,2,6,1
46,0.265837,2,3,1
46,0.47794,2,2,0
46,0.102646,2,6,1
46,0.267969,2,6,0
46,0.101659,2,3,1
46,0.266511,2,3,1
46,0.478695,2,2,1
45,0.559615,0,5,0
45,0.103284,0,4,0
45,0.101207,0,2,0
45,0.101203,0,4,0
45,0.101203,0,5,0
52,0.423592,0,4,0
52,0.424982,0,5,0
52,0.426371,0,3,0
52,0.427759,0,3,0
52,0.429147,0,2,0
52,0.430534,0,5,0
52,0.43192,0,3,0
84,0.313801,0,5,0
86,0.508333,0,5,0
86,0.509824,0,5,0
85,0.061224,0,9,0
85,0.055067,0,7,0
84,0.315102,0,8,0
